article_candidate_index,article_url,article_title,article_published_time,image_url,image_alt,image_title
184,https://www.ufc.com/news/official-scorecards-ufc-276-adesanya-vs-cannonier,Official Scorecards | UFC 276: Adesanya vs Cannonier,2022-07-01T12:14:14-0400,https://ufc.com/images/styles/background_image_sm/s3/image/2022-07/070222-ufc-276-official-scorecards-hero.jpg?h=d1cb525d&itok=0UurAGBn,"UFC Octagon Announcer Bruce Buffer introduces Anderson dos Santos of Brazil prior to his bantamweight bout during the UFC 265 event at Toyota Center on August 07, 2021 in Houston, Texas. (Photo by Cooper Neill/Zuffa LLC)",
184,https://www.ufc.com/news/official-scorecards-ufc-276-adesanya-vs-cannonier,Official Scorecards | UFC 276: Adesanya vs Cannonier,2022-07-01T12:14:14-0400,https://ufc.com/images/styles/inline/s3/2022-07/UFC%20276%20Adesanya%20vs.%20Cannonier%20-%20Scorecards%20-%20Clark%20vs.%20Stoliarenko%5B5%5D.jpg?itok=08Ig_NBt,Julija Stoliarenko defeats Jessica-Rose Clark via submission (armbar) at :42 of the first round,
184,https://www.ufc.com/news/official-scorecards-ufc-276-adesanya-vs-cannonier,Official Scorecards | UFC 276: Adesanya vs Cannonier,2022-07-01T12:14:14-0400,https://ufc.com/images/styles/inline/s3/2022-07/UFC%20276%20Adesanya%20vs.%20Cannonier%20-%20Scorecards%20-%20Eye%20vs.%20Barber%5B4%5D.jpg?itok=BsCJAc3M,,
184,https://www.ufc.com/news/official-scorecards-ufc-276-adesanya-vs-cannonier,Official Scorecards | UFC 276: Adesanya vs Cannonier,2022-07-01T12:14:14-0400,https://ufc.com/images/styles/inline/s3/2022-07/UFC%20276%20Adesanya%20vs.%20Cannonier%20-%20Scorecards%20-%20Hall%20vs.%20Muniz%5B49%5D.jpg?itok=kjjupZwT,"Official Result – Andre Muniz defeats Uriah Hall via unanimous decision (29-28, 29-28, 30-27)",
184,https://www.ufc.com/news/official-scorecards-ufc-276-adesanya-vs-cannonier,Official Scorecards | UFC 276: Adesanya vs Cannonier,2022-07-01T12:14:14-0400,https://ufc.com/images/styles/inline/s3/2022-07/UFC%20276%20Adesanya%20vs.%20Cannonier%20-%20Scorecards%20-%20Tavares%20vs.%20Du%20Plessis%5B21%5D.jpg?itok=ZcnzcJIu,"Official Result – Dricus Du Plessis def. Brad Tavares via unanimous decision (29-28, 29-28, 29-28",
184,https://www.ufc.com/news/official-scorecards-ufc-276-adesanya-vs-cannonier,Official Scorecards | UFC 276: Adesanya vs Cannonier,2022-07-01T12:14:14-0400,https://ufc.com/images/styles/inline/s3/2022-07/UFC%20276%20Adesanya%20vs.%20Cannonier%20-%20Scorecards%20-%20Garry%20vs.%20Green%5B16%5D.jpg?itok=akjM6qTD,"Ian Garry defeats Gabe Green via unanimous decision (30-27, 30-27, 30-27)",
184,https://www.ufc.com/news/official-scorecards-ufc-276-adesanya-vs-cannonier,Official Scorecards | UFC 276: Adesanya vs Cannonier,2022-07-01T12:14:14-0400,https://ufc.com/images/styles/inline/s3/2022-07/UFC%20276%20Adesanya%20vs.%20Cannonier%20-%20Scorecards%20-%20Miller%20vs.%20Cerrone%5B23%5D.jpg?itok=T_xsoERg,Jim Miller defeats Donald Cerrone via submission (guillotine) at 1:32 of the second round,
184,https://www.ufc.com/news/official-scorecards-ufc-276-adesanya-vs-cannonier,Official Scorecards | UFC 276: Adesanya vs Cannonier,2022-07-01T12:14:14-0400,https://ufc.com/images/styles/inline/s3/2022-07/UFC%20276%20Adesanya%20vs.%20Cannonier%20-%20Scorecards%20-%20Riddell%20vs.%20Turner%5B92%5D.jpg?itok=gc96aizz,Jalin Turner defeats Brad Riddell via submission (guillotine) at :45 of the first round,
184,https://www.ufc.com/news/official-scorecards-ufc-276-adesanya-vs-cannonier,Official Scorecards | UFC 276: Adesanya vs Cannonier,2022-07-01T12:14:14-0400,https://ufc.com/images/styles/inline/s3/2022-07/UFC%20276%20Adesanya%20vs.%20Cannonier%20-%20Scorecards%20-%20Munhoz%20vs.%20O%27Malley%5B86%5D.jpg?itok=nuxoimqc,Sean O’Malley and Pedro Munhoz fought to a no contest (accidental eye poke) at 3:09 of round two,
184,https://www.ufc.com/news/official-scorecards-ufc-276-adesanya-vs-cannonier,Official Scorecards | UFC 276: Adesanya vs Cannonier,2022-07-01T12:14:14-0400,https://ufc.com/images/styles/inline/s3/2022-07/UFC%20276%20Adesanya%20vs.%20Cannonier%20-%20Scorecards%20-%20Lawler%20vs.%20Barberena%5B22%5D.jpg?itok=5iV_ccIP,Bryan Barberena defeats Robbie Lawler via TKO (strikes) at 4:47 of round two,
184,https://www.ufc.com/news/official-scorecards-ufc-276-adesanya-vs-cannonier,Official Scorecards | UFC 276: Adesanya vs Cannonier,2022-07-01T12:14:14-0400,https://ufc.com/images/styles/inline/s3/2022-07/UFC%20276%20Adesanya%20vs.%20Cannonier%20-%20Scorecards%20-%20Strickland%20vs.%20Pereira%5B62%5D.jpg?itok=sIcSu9nV,Alex Pereira defeats Sean Strickland via KO at 2:36 of round one,
184,https://www.ufc.com/news/official-scorecards-ufc-276-adesanya-vs-cannonier,Official Scorecards | UFC 276: Adesanya vs Cannonier,2022-07-01T12:14:14-0400,https://ufc.com/images/styles/inline/s3/2022-07/UFC%20276%20Adesanya%20vs.%20Cannonier%20-%20Scorecards%20-%20Volkanovski%20vs.%20Holloway%5B61%5D.jpg?itok=aUB2dG-S,"Alexander Volkanovski defeats Max Holloway via unanimous decision (50-45, 50-45, 50-45)",
184,https://www.ufc.com/news/official-scorecards-ufc-276-adesanya-vs-cannonier,Official Scorecards | UFC 276: Adesanya vs Cannonier,2022-07-01T12:14:14-0400,https://ufc.com/images/styles/inline/s3/2022-07/UFC%20276%20Adesanya%20vs.%20Cannonier%20-%20Scorecards%20-%20Adesanya%20vs.%20Cannonier%5B8%5D.jpg?itok=nhwCMnso,"Israel Adesanya defeats Jared Cannonier via unanimous decision (49-46, 49-46, 50-45)",
185,https://www.ufc.com/news/official-scorecards-ufc-277-pena-vs-nunes-2,Official Scorecards | UFC 277: Peña vs Nunes 2,2022-07-29T10:32:39-0400,https://ufc.com/images/styles/background_image_sm/s3/2022-07/072922-bruce-buffer-official-scorecards-hero.jpg?h=d1cb525d&itok=d5S1pA2P,"UFC Octagon Announcer Bruce Buffer signals the start of Shane Burgos and Edson Barboza of Brazil in their featherweight bout during the UFC 262 event at Toyota Center on May 15, 2021 in Houston, Texas. (Photo by Cooper Neill/Zuffa LLC)",
185,https://www.ufc.com/news/official-scorecards-ufc-277-pena-vs-nunes-2,Official Scorecards | UFC 277: Peña vs Nunes 2,2022-07-29T10:32:39-0400,https://ufc.com/images/styles/inline/s3/2022-07/073022-Orion-Cosce-vs-Blood-Diamond-Scorecard-UFC-277-Pena-vs-Nunes-2.jpg?itok=vSF6zGzZ,"Orion Cosce defeats Blood Diamond via unanimous decision (29-28, 29-28, 29-28)",
185,https://www.ufc.com/news/official-scorecards-ufc-277-pena-vs-nunes-2,Official Scorecards | UFC 277: Peña vs Nunes 2,2022-07-29T10:32:39-0400,https://ufc.com/images/styles/inline/s3/2022-07/073022-UFC-277-Official-Scorecard-Negumereanu-vs-Potieria.jpg?itok=7iSg_Co-,Nicolae Negumereranu defeats Ihor Potieria via TKO (strikes) at 3:33 of the second round,
185,https://www.ufc.com/news/official-scorecards-ufc-277-pena-vs-nunes-2,Official Scorecards | UFC 277: Peña vs Nunes 2,2022-07-29T10:32:39-0400,https://ufc.com/images/styles/inline/s3/2022-07/073022-UFC-277-Official-Scorecard-Edwards-vs-Kim.jpg?itok=F9LgvKLu,"Official Result – Joselyne Edwards defeats Ji Yeon Kim via split decision (30-27, 29-28, 28-29)",
185,https://www.ufc.com/news/official-scorecards-ufc-277-pena-vs-nunes-2,Official Scorecards | UFC 277: Peña vs Nunes 2,2022-07-29T10:32:39-0400,https://ufc.com/images/styles/inline/s3/2022-07/073022-UFC-277-Official-Scorecard-Morales-vs-Fugitt.jpg?itok=4kDsu358,Michael Morales defeats Adam Fugitt via TKO (strikes) at 1:09 of the third round,
185,https://www.ufc.com/news/official-scorecards-ufc-277-pena-vs-nunes-2,Official Scorecards | UFC 277: Peña vs Nunes 2,2022-07-29T10:32:39-0400,https://ufc.com/images/styles/inline/s3/2022-07/073022-UFC-277-Official-Scorecard-Klose-vs-Garcia.jpg?itok=iWvuoIi9,"Drakkar Klose defeats Rafa Garcia via unanimous decision (29-28, 29-28, 29-28)",
185,https://www.ufc.com/news/official-scorecards-ufc-277-pena-vs-nunes-2,Official Scorecards | UFC 277: Peña vs Nunes 2,2022-07-29T10:32:39-0400,https://ufc.com/images/styles/inline/s3/2022-07/073022-UFC-277-Official-Scorecard-Mayes-vs-Abdelwahab.jpg?itok=4PuMBEIc,"Hamdy Abdelwahab defeats Don’Tale Mayes via split decision (29-28, 29-28, 28-29)",
185,https://www.ufc.com/news/official-scorecards-ufc-277-pena-vs-nunes-2,Official Scorecards | UFC 277: Peña vs Nunes 2,2022-07-29T10:32:39-0400,https://ufc.com/images/styles/inline/s3/2022-07/073022-UFC-277-Official-Scorecard-Dober-vs-Alves.jpg?itok=wrn1nLFM,Drew Dober defeats Rafael Alves via KO at 1:30 of the third round,
185,https://www.ufc.com/news/official-scorecards-ufc-277-pena-vs-nunes-2,Official Scorecards | UFC 277: Peña vs Nunes 2,2022-07-29T10:32:39-0400,https://ufc.com/images/styles/inline/s3/2022-07/073022-UFC-277-Official-Scorecard-Morono-vs-Semelsberger.jpg?itok=SmhhBV8M,"Alex Morono defeats Matthew Semelsberger via unanimous decision (29-28, 29-28, 30-27)",
185,https://www.ufc.com/news/official-scorecards-ufc-277-pena-vs-nunes-2,Official Scorecards | UFC 277: Peña vs Nunes 2,2022-07-29T10:32:39-0400,https://ufc.com/images/styles/inline/s3/2022-07/073022-UFC-277-Official-Scorecard-Ankalaev-vs-Smith.jpg?itok=GDBj20O-,Magomed Ankalaev defeats Anthony Smith via TKO (strikes) at 3:09 of the second round,
185,https://www.ufc.com/news/official-scorecards-ufc-277-pena-vs-nunes-2,Official Scorecards | UFC 277: Peña vs Nunes 2,2022-07-29T10:32:39-0400,https://ufc.com/images/styles/inline/s3/2022-07/073022-UFC-277-Official-Scorecard-Pantoja-vs-Perez.jpg?itok=u3l82z1U,Alexandre Pantoja defeats Alex Perez via submission (rear naked choke) at 1:31 of the first round,
185,https://www.ufc.com/news/official-scorecards-ufc-277-pena-vs-nunes-2,Official Scorecards | UFC 277: Peña vs Nunes 2,2022-07-29T10:32:39-0400,https://ufc.com/images/styles/inline/s3/2022-07/073022-UFC-277-Official-Scorecard-Lewis-vs-Pavlovich.jpg?itok=E0KVOfTr,Sergei Pavlovich defeats Derrick Lewis via TKO (strikes) at :55 of the first round,
185,https://www.ufc.com/news/official-scorecards-ufc-277-pena-vs-nunes-2,Official Scorecards | UFC 277: Peña vs Nunes 2,2022-07-29T10:32:39-0400,https://ufc.com/images/styles/inline/s3/2022-07/073022-UFC-277-Official-Scorecard-Moreno-vs-Kara-France.jpg?itok=1ZmmzHkh,,
185,https://www.ufc.com/news/official-scorecards-ufc-277-pena-vs-nunes-2,Official Scorecards | UFC 277: Peña vs Nunes 2,2022-07-29T10:32:39-0400,https://ufc.com/images/styles/inline/s3/2022-07/073022-UFC-277-Official-Scorecard-Julianna-Pena-vs-Amanda-Nunes.jpg?itok=ygkh_Brh,,
186,https://www.ufc.com/news/official-scorecards-ufc-278-usman-vs-edwards-2-salt-lake-city,Official Scorecards | UFC 278: Usman vs Edwards 2,2022-08-19T12:06:49-0400,https://ufc.com/images/styles/background_image_sm/s3/2022-08/082022-ufc-278-usman-vs-edwards-2-bruce-buffer-scorecards.jpg?h=d1cb525d&itok=CzHjcRpY,"Octagon announcer Bruce Buffer introduces the main event during the UFC Fight Night event at Yubileyny Sports Palace on April 20, 2019 in Saint Petersburg, Russia. (Photo by Jeff Bottari/Zuffa LLC)",
186,https://www.ufc.com/news/official-scorecards-ufc-278-usman-vs-edwards-2-salt-lake-city,Official Scorecards | UFC 278: Usman vs Edwards 2,2022-08-19T12:06:49-0400,https://ufc.com/images/styles/inline/s3/2022-08/UFC%20278%20Usman%20vs.%20Edwards%20-%20Scorecards%20-%20Da%20Silva%20vs.%20Altamirano%5B90%5D.jpg?itok=PRMxe8Jm,Victor Altamirano defeats Daniel Da Silva by TKO (strikes) at 3:39 of Round 1 ,
186,https://www.ufc.com/news/official-scorecards-ufc-278-usman-vs-edwards-2-salt-lake-city,Official Scorecards | UFC 278: Usman vs Edwards 2,2022-08-19T12:06:49-0400,https://ufc.com/images/styles/inline/s3/2022-08/UFC-278UsmanvsEdwardsScorecards-AoriqilengvsPerrin.jpg?itok=aXzTNPhj,"Aoriqileng defeats Jay Perrin by unanimous decision (29-28, 29-28, 29-28)",
186,https://www.ufc.com/news/official-scorecards-ufc-278-usman-vs-edwards-2-salt-lake-city,Official Scorecards | UFC 278: Usman vs Edwards 2,2022-08-19T12:06:49-0400,https://ufc.com/images/styles/inline/s3/2022-08/ScorecardsAlbazivsFigueiredo.jpg?itok=vZcvDwXa,Amir Albazi defeats Francisco Figueiredo by submission (rear-naked choke) at 4:34 of Round 1,
186,https://www.ufc.com/news/official-scorecards-ufc-278-usman-vs-edwards-2-salt-lake-city,Official Scorecards | UFC 278: Usman vs Edwards 2,2022-08-19T12:06:49-0400,https://ufc.com/images/styles/inline/s3/2022-08/UFC278ScorecardsFletchervsLoosa.jpg?itok=5YolLk38,"Ange Loosa defeats AJ Fletcher by unanimous decision (29-27, 29-28, 29-28)",
186,https://www.ufc.com/news/official-scorecards-ufc-278-usman-vs-edwards-2-salt-lake-city,Official Scorecards | UFC 278: Usman vs Edwards 2,2022-08-19T12:06:49-0400,https://ufc.com/images/styles/inline/s3/2022-08/UFC278ScorecardsWoodsonvsSaldana.jpg?itok=PNMIYqLf,"Sean Woodson and Luis Saldana fight to a split draw (29-27, 27-29, 28-28)",
186,https://www.ufc.com/news/official-scorecards-ufc-278-usman-vs-edwards-2-salt-lake-city,Official Scorecards | UFC 278: Usman vs Edwards 2,2022-08-19T12:06:49-0400,https://ufc.com/images/styles/inline/s3/2022-08/UFC278ScorecardsSantosGordon.jpg?itok=HoOF9pUa,"Jared Gordon defeats Leonardo Santos by unanimous decision (30-27, 30-27, 30-27)",
186,https://www.ufc.com/news/official-scorecards-ufc-278-usman-vs-edwards-2-salt-lake-city,Official Scorecards | UFC 278: Usman vs Edwards 2,2022-08-19T12:06:49-0400,https://ufc.com/images/styles/inline/s3/2022-08/UFC%20278ScorecardsTyburavsRomanov.jpg?itok=SKEpEgPd,"Marcin Tybura defeats Alexandr Romanov by majority decision  (29-28, 29-28, 28-28)",
186,https://www.ufc.com/news/official-scorecards-ufc-278-usman-vs-edwards-2-salt-lake-city,Official Scorecards | UFC 278: Usman vs Edwards 2,2022-08-19T12:06:49-0400,https://ufc.com/images/styles/inline/s3/2022-08/UFC278ScorecardsPedroHunsucker.jpg?itok=KIbXsg0B,Tyson Pedro defeats Harry Hunsucker by TKO (strikes) at 1:05 of Round 1,
186,https://www.ufc.com/news/official-scorecards-ufc-278-usman-vs-edwards-2-salt-lake-city,Official Scorecards | UFC 278: Usman vs Edwards 2,2022-08-19T12:06:49-0400,https://ufc.com/images/styles/inline/s3/2022-08/UFC%20278%20Usman%20vs.%20Edwards%20-%20Scorecards%20-%20Yanan%20vs.%20Pudilova%5B100%5D.jpg?itok=MD6GLaIo,Lucie Pudilova defeats Wu Yanan by TKO (elbows) at 4:04 of Round 2,
186,https://www.ufc.com/news/official-scorecards-ufc-278-usman-vs-edwards-2-salt-lake-city,Official Scorecards | UFC 278: Usman vs Edwards 2,2022-08-19T12:06:49-0400,https://ufc.com/images/styles/inline/s3/2022-08/UFC%20278%20Usman%20vs.%20Edwards%20-%20Scorecards%20-%20Aldo%20vs.%20Dvalishvili%5B5%5D.jpg?itok=i_Y8QNFH,"Merab Dvalishvili defeats José Aldo by unanimous decision (29-28, 29-28, 30-27)",
186,https://www.ufc.com/news/official-scorecards-ufc-278-usman-vs-edwards-2-salt-lake-city,Official Scorecards | UFC 278: Usman vs Edwards 2,2022-08-19T12:06:49-0400,https://ufc.com/images/styles/inline/s3/2022-08/UFC278ScorecardsCostaRockhold.jpg?itok=qTzX8w-z,"Paulo Costa defeats Luke Rockhold by unanimous decision (30-27, 30-27, 30-27)",
186,https://www.ufc.com/news/official-scorecards-ufc-278-usman-vs-edwards-2-salt-lake-city,Official Scorecards | UFC 278: Usman vs Edwards 2,2022-08-19T12:06:49-0400,https://ufc.com/images/styles/inline/s3/2022-08/UFC%20278%20Usman%20vs.%20Edwards%20-%20Scorecards%20-%20Usman%20vs.%20Edwards%5B13%5D.jpg?itok=FlcRzzu7,Leon Edwards defeats Kamaru Usman by KO (left high kick) at 4:04 of Round 5,
187,https://www.ufc.com/news/official-scorecards-ufc-279-diaz-vs-ferguson,Official Scorecards | UFC 279: Diaz vs Ferguson,2022-09-10T20:23:39-0400,https://ufc.com/images/styles/background_image_sm/s3/2022-09/091022-HERO-ufc-279-bruce-buffer-scorecards.jpg?h=d1cb525d&itok=qB1VjNji,"UFC Octagon Announcer Bruce Buffer signals the start of Shane Burgos and Edson Barboza of Brazil in their featherweight bout during the UFC 262 event at Toyota Center on May 15, 2021 in Houston, Texas. (Photo by Cooper Neill/Zuffa LLC)",
187,https://www.ufc.com/news/official-scorecards-ufc-279-diaz-vs-ferguson,Official Scorecards | UFC 279: Diaz vs Ferguson,2022-09-10T20:23:39-0400,https://ufc.com/images/styles/inline/s3/2022-09/091022-UFC-279-Diaz-Ferguson-Scorecard-Weeks-vs-Lainesse.png?itok=EYpucFIj,"Official Result: Yohan Lainesse defeats Darian Weeks via split decision (29-28, 29-28, 28-29)",
188,https://www.ufc.com/news/official-scorecards-ufc-280-oliveira-vs-makhachev,Official Scorecards | UFC 280: Oliveira vs Makhachev,2022-10-24T14:03:00-0400,https://ufc.com/images/styles/inline/s3/2022-10/102222-karol-rosa-lina-lansberg-scorecard.jpg?itok=ReNHrdBi,"Official Result: Karol Rosa defeats Lina Lansberg by majority decision (29-27, 29-27, 28-28)",
188,https://www.ufc.com/news/official-scorecards-ufc-280-oliveira-vs-makhachev,Official Scorecards | UFC 280: Oliveira vs Makhachev,2022-10-24T14:03:00-0400,https://ufc.com/images/styles/inline/s3/2022-10/102222-muhammad-mokaev-malcolm-gordon-scorecard.jpg?itok=zPbDQiX3,Muhammad Mokaev defeats Malcolm Gordon by submission (armbar) at 4:26 of Round 3 ,
188,https://www.ufc.com/news/official-scorecards-ufc-280-oliveira-vs-makhachev,Official Scorecards | UFC 280: Oliveira vs Makhachev,2022-10-24T14:03:00-0400,https://ufc.com/images/styles/inline/s3/2022-10/102222-armen-petrosyan-aj-dobson-scorecard.jpg?itok=_TnHFuds,"Armen Petrosyan def. AJ Dobson by unanimous decision (30-27, 30-27, 30-27)",
188,https://www.ufc.com/news/official-scorecards-ufc-280-oliveira-vs-makhachev,Official Scorecards | UFC 280: Oliveira vs Makhachev,2022-10-24T14:03:00-0400,https://ufc.com/images/styles/inline/s3/2022-10/102222-nurmagomedov-omargadzhiev-scorecard.jpg?itok=S0hdQd0Z,"Abubakar Nurmagomedov defeats Gadzhi Omargadzhiev via unanimous decision (29-28, 30-27, 29-28)",
188,https://www.ufc.com/news/official-scorecards-ufc-280-oliveira-vs-makhachev,Official Scorecards | UFC 280: Oliveira vs Makhachev,2022-10-24T14:03:00-0400,https://ufc.com/images/styles/inline/s3/2022-10/102222-oezdemir-krylov-scorecard.jpg?itok=RMWRACIb,"Nikita Krylov defeats Volkan Oezdemir by unanimous decision (30-27, 29-28, 29-28)",
188,https://www.ufc.com/news/official-scorecards-ufc-280-oliveira-vs-makhachev,Official Scorecards | UFC 280: Oliveira vs Makhachev,2022-10-24T14:03:00-0400,https://ufc.com/images/styles/inline/s3/2022-10/102222-muradov-borralho-scorecard.jpg?itok=Bl_H9vu4,"Caio Borralho def. Makhmud Muradov by unanimous decision (30-27, 30-27, 29-28)",
188,https://www.ufc.com/news/official-scorecards-ufc-280-oliveira-vs-makhachev,Official Scorecards | UFC 280: Oliveira vs Makhachev,2022-10-24T14:03:00-0400,https://ufc.com/images/styles/inline/s3/2022-10/102222-muhammad-brady-scorecard.jpg?itok=9P5WLtYA,Belal Muhammad defeats Sean Brady by TKO (strikes) at 4:47 of Round 2,
188,https://www.ufc.com/news/official-scorecards-ufc-280-oliveira-vs-makhachev,Official Scorecards | UFC 280: Oliveira vs Makhachev,2022-10-24T14:03:00-0400,https://ufc.com/images/styles/inline/s3/2022-10/102222-chookagian-fiorot-scorecard.jpg?itok=FeYHTDQT,"Manon Fiorot defeats Katlyn Chookagian by unanimous decision (29-28, 29-28, 29-28)",
188,https://www.ufc.com/news/official-scorecards-ufc-280-oliveira-vs-makhachev,Official Scorecards | UFC 280: Oliveira vs Makhachev,2022-10-24T14:03:00-0400,https://ufc.com/images/styles/inline/s3/2022-10/102222-dariush-gamrot-scorecard.jpg?itok=E4cVzbCk,"Beneil Dariush defeats Mateusz Gamrot by unanimous decision (30-27, 30-27, 29-28)",
188,https://www.ufc.com/news/official-scorecards-ufc-280-oliveira-vs-makhachev,Official Scorecards | UFC 280: Oliveira vs Makhachev,2022-10-24T14:03:00-0400,https://ufc.com/images/styles/inline/s3/2022-10/102222-omalley-yan-scorecard.jpg?itok=mIPMhWnq,"Sean O’Malley defeats Petr Yan by split decision (29-28, 28-29, 29-28)",
188,https://www.ufc.com/news/official-scorecards-ufc-280-oliveira-vs-makhachev,Official Scorecards | UFC 280: Oliveira vs Makhachev,2022-10-24T14:03:00-0400,https://ufc.com/images/styles/inline/s3/2022-10/102222-sterling-dillashaw-scorecard.jpg?itok=8SAZOeJw,Aljamain Sterling defeats TJ Dillashaw by TKO (strikes) at 3:44 of Round 2,
188,https://www.ufc.com/news/official-scorecards-ufc-280-oliveira-vs-makhachev,Official Scorecards | UFC 280: Oliveira vs Makhachev,2022-10-24T14:03:00-0400,https://ufc.com/images/styles/inline/s3/2022-10/102222-oliveira-makhachev-scorecard.jpg?itok=XTanqrOT,Islam Makhachev defeats Charles Oliveira by submission (arm triangle choke) at 3:17 of Round 2,
189,https://www.ufc.com/news/official-scorecards-ufc-281-adesanya-vs-pereira,Official Scorecards | UFC 281: Adesanya vs Pereira,2022-11-14T12:59:00-0500,https://ufc.com/images/styles/background_image_sm/s3/2022-11/111222-bruce-buffer-scorecards.jpg?h=d1cb525d&itok=COnWNfex,"Bruce Buffer introduces Stephen Thompson and Jorge Masvidal for their welterweight bout during the UFC 217 event at Madison Square Garden on November 4, 2017 in New York City. (Photo by Jeff Bottari/Zuffa LLC)",
189,https://www.ufc.com/news/official-scorecards-ufc-281-adesanya-vs-pereira,Official Scorecards | UFC 281: Adesanya vs Pereira,2022-11-14T12:59:00-0500,https://ufc.com/images/styles/inline/s3/2022-11/111222-ulberg-negumereanu-scorecard.jpg?itok=MOKGAgLZ,Carlos Ulberg defeats Nicolae Negumereanu by TKO (punches) at 3:44 of Round 1,
189,https://www.ufc.com/news/official-scorecards-ufc-281-adesanya-vs-pereira,Official Scorecards | UFC 281: Adesanya vs Pereira,2022-11-14T12:59:00-0500,https://ufc.com/images/styles/inline/s3/2022-11/111222-arce-jackson-scorecard.jpg?itok=nAdWY-M5,"Montel Jackson defeats Julio Arce by unanimous decision (30-27, 30-27, 29-28)",
189,https://www.ufc.com/news/official-scorecards-ufc-281-adesanya-vs-pereira,Official Scorecards | UFC 281: Adesanya vs Pereira,2022-11-14T12:59:00-0500,https://ufc.com/images/styles/inline/s3/2022-11/111222-trizano-choi-scorecard.jpg?itok=kZivBSL6,Michael Trizano defeats SeungWoo Choi by TKO (punches) at 4:51 of Round 1,
189,https://www.ufc.com/news/official-scorecards-ufc-281-adesanya-vs-pereira,Official Scorecards | UFC 281: Adesanya vs Pereira,2022-11-14T12:59:00-0500,https://ufc.com/images/styles/inline/s3/2022-11/111222-Kowalkiewicz-juarez-scorecard.jpg?itok=SGDGCGfN,"Karolina Kowalkiewicz defeats Silvana Gomez Juarez by unanimous decision (29-28, 29-28, 29-28)",
189,https://www.ufc.com/news/official-scorecards-ufc-281-adesanya-vs-pereira,Official Scorecards | UFC 281: Adesanya vs Pereira,2022-11-14T12:59:00-0500,https://ufc.com/images/styles/inline/s3/2022-11/111222-frevola-azaitar-scorecard.jpg?itok=V4g5VPdr,Matt Frevola defeats Ottman Azaitar by KO (left hook) at 2:30 of Round 1,
189,https://www.ufc.com/news/official-scorecards-ufc-281-adesanya-vs-pereira,Official Scorecards | UFC 281: Adesanya vs Pereira,2022-11-14T12:59:00-0500,https://ufc.com/images/styles/inline/s3/2022-11/111222-petroski-turman-scorecard.jpg?itok=yDZTtgCd,"Andre Petroski defeats Wellington Turman by unanimous decision (30-27, 30-27, 29-28)",
189,https://www.ufc.com/news/official-scorecards-ufc-281-adesanya-vs-pereira,Official Scorecards | UFC 281: Adesanya vs Pereira,2022-11-14T12:59:00-0500,https://ufc.com/images/styles/inline/s3/2022-11/111222-blanchfield-mccann-scorecard.jpg?itok=qspGOElO,Erin Blanchfield defeats Molly McCann by submission (kimura) at 3:37 of Round 1,
189,https://www.ufc.com/news/official-scorecards-ufc-281-adesanya-vs-pereira,Official Scorecards | UFC 281: Adesanya vs Pereira,2022-11-14T12:59:00-0500,https://ufc.com/images/styles/inline/s3/2022-11/111222-spann-reyes-scorecard.jpg?itok=PQix6Oei,Ryan Spann defeats Dominick Reyes by knockout (left hand) at 1:20 of Round 1,
189,https://www.ufc.com/news/official-scorecards-ufc-281-adesanya-vs-pereira,Official Scorecards | UFC 281: Adesanya vs Pereira,2022-11-14T12:59:00-0500,https://ufc.com/images/styles/inline/s3/2022-11/111222-riddell-moicano-scorecard.jpg?itok=rzXU7_QE,Renato Moicano defeats Brad Riddell by submission (rear-naked choke) at 3:20 of Round 1,
189,https://www.ufc.com/news/official-scorecards-ufc-281-adesanya-vs-pereira,Official Scorecards | UFC 281: Adesanya vs Pereira,2022-11-14T12:59:00-0500,https://ufc.com/images/styles/inline/s3/2022-11/111222-hooker-puelles-scorecard.jpg?itok=yq2_51YY,Dan Hooker defeats Claudio Puelles by TKO (body kick) at 4:06 of Round 2,
189,https://www.ufc.com/news/official-scorecards-ufc-281-adesanya-vs-pereira,Official Scorecards | UFC 281: Adesanya vs Pereira,2022-11-14T12:59:00-0500,https://ufc.com/images/styles/inline/s3/2022-11/111222-edgar-gutierrez-scorecard.jpg?itok=zm50RQuf,Chris Gutierrez defeats Frankie Edgar by KO (knee) at 2:01 of Round 1,
189,https://www.ufc.com/news/official-scorecards-ufc-281-adesanya-vs-pereira,Official Scorecards | UFC 281: Adesanya vs Pereira,2022-11-14T12:59:00-0500,https://ufc.com/images/styles/inline/s3/2022-11/111222-poirier-chandler-scorecard.jpg?itok=X5BnDtIG,Dustin Poirier defeats Michael Chandler by submission (rear-naked choke) at 2:00 of Round 3,
189,https://www.ufc.com/news/official-scorecards-ufc-281-adesanya-vs-pereira,Official Scorecards | UFC 281: Adesanya vs Pereira,2022-11-14T12:59:00-0500,https://ufc.com/images/styles/inline/s3/2022-11/111222-esparza-zhang-scorecard.jpg?itok=m6SfBeoM,Zhang Weili defeats Carla Esparza by submission (rear-naked choke) at 1:05 of Round 2,
189,https://www.ufc.com/news/official-scorecards-ufc-281-adesanya-vs-pereira,Official Scorecards | UFC 281: Adesanya vs Pereira,2022-11-14T12:59:00-0500,https://ufc.com/images/styles/inline/s3/2022-11/111222-adesanya-pereira-scorecard.jpg?itok=2Pjs_21D,Alex Pereira defeats Israel Adesanya by TKO (punches) at 2:01 of Round 5,
