archive_key,fight_id,event_date,horizontal_line_count,round,judge_block,source_side,x0,x1,y0,y1,variant_values,accepted_points,agreement_count,cell_status,pair_status,orientation_status
9e786a668e752cb2c55bb9ce.jpg,6fed5e94-8e25-56b2-a69f-1c3f50420ce6,2021-03-13,9,3,3,right,0.89552,0.95709,0.48151,0.52377,"[10,null,1,1]",,1,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,9,1,1,left,0.04353,0.10261,0.39349,0.43574,"[null,9,null,3]",,1,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,9,1,1,right,0.26368,0.32525,0.39349,0.43574,"[10,10,10,10]",10,4,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,9,1,2,left,0.36007,0.41915,0.39349,0.43574,"[null,null,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,9,1,2,right,0.5796,0.64117,0.39349,0.43574,"[10,10,1,10]",10,3,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,9,1,3,left,0.676,0.73507,0.39349,0.43574,"[null,9,null,3]",,1,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,9,1,3,right,0.89552,0.95709,0.39349,0.43574,"[null,10,null,4]",,1,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,9,2,1,left,0.04353,0.10261,0.43574,0.47975,"[null,10,null,null]",,1,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,9,2,1,right,0.26368,0.32525,0.43574,0.47975,"[null,3,null,null]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,9,2,2,left,0.36007,0.41915,0.43574,0.47975,"[10,10,10,1]",10,3,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,9,2,2,right,0.5796,0.64117,0.43574,0.47975,"[null,9,null,null]",,1,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,9,2,3,left,0.676,0.73507,0.43574,0.47975,"[10,10,null,null]",10,2,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,9,2,3,right,0.89552,0.95709,0.43574,0.47975,"[null,9,null,3]",,1,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,9,3,1,left,0.04353,0.10261,0.47975,0.52377,"[null,0,null,null]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,9,3,1,right,0.26368,0.32525,0.47975,0.52377,"[null,null,null,null]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,9,3,2,left,0.36007,0.41915,0.47975,0.52377,"[10,0,10,null]",10,2,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,9,3,2,right,0.5796,0.64117,0.47975,0.52377,"[null,null,null,null]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,9,3,3,left,0.676,0.73507,0.47975,0.52377,"[10,10,null,null]",10,2,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
bc3e0ad69dbaf423e4064f68.jpeg,3e50330b-30ed-50b1-98bd-69f854bf6bb8,2024-08-03,9,3,3,right,0.89552,0.95709,0.47975,0.52377,"[null,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
d80b35ed59b12d1fc51ae05b.jpg,90ea32aa-1709-5cd8-92a6-95da3d5a83fe,2025-03-01,7,1,1,left,0.04291,0.10137,0.43685,0.48535,"[null,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
d80b35ed59b12d1fc51ae05b.jpg,90ea32aa-1709-5cd8-92a6-95da3d5a83fe,2025-03-01,7,1,1,right,0.26244,0.32463,0.43685,0.48535,"[10,1,10,1]",10,2,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
d80b35ed59b12d1fc51ae05b.jpg,90ea32aa-1709-5cd8-92a6-95da3d5a83fe,2025-03-01,7,1,2,left,0.35883,0.41791,0.43685,0.48535,"[9,3,null,null]",,1,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
d80b35ed59b12d1fc51ae05b.jpg,90ea32aa-1709-5cd8-92a6-95da3d5a83fe,2025-03-01,7,1,2,right,0.57836,0.64117,0.43685,0.48535,"[null,10,null,null]",,1,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
d80b35ed59b12d1fc51ae05b.jpg,90ea32aa-1709-5cd8-92a6-95da3d5a83fe,2025-03-01,7,1,3,left,0.67475,0.73507,0.43685,0.48535,"[9,3,null,3]",,1,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
d80b35ed59b12d1fc51ae05b.jpg,90ea32aa-1709-5cd8-92a6-95da3d5a83fe,2025-03-01,7,1,3,right,0.89552,0.95709,0.43685,0.48535,"[10,10,1,10]",10,3,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
d80b35ed59b12d1fc51ae05b.jpg,90ea32aa-1709-5cd8-92a6-95da3d5a83fe,2025-03-01,7,2,1,left,0.04291,0.10137,0.48535,0.53418,"[null,null,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
d80b35ed59b12d1fc51ae05b.jpg,90ea32aa-1709-5cd8-92a6-95da3d5a83fe,2025-03-01,7,2,1,right,0.26244,0.32463,0.48535,0.53418,"[10,1,null,null]",,1,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
d80b35ed59b12d1fc51ae05b.jpg,90ea32aa-1709-5cd8-92a6-95da3d5a83fe,2025-03-01,7,2,2,left,0.35883,0.41791,0.48535,0.53418,"[null,3,null,4]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
d80b35ed59b12d1fc51ae05b.jpg,90ea32aa-1709-5cd8-92a6-95da3d5a83fe,2025-03-01,7,2,2,right,0.57836,0.64117,0.48535,0.53418,"[null,10,1,10]",10,2,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
d80b35ed59b12d1fc51ae05b.jpg,90ea32aa-1709-5cd8-92a6-95da3d5a83fe,2025-03-01,7,2,3,left,0.67475,0.73507,0.48535,0.53418,"[null,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
d80b35ed59b12d1fc51ae05b.jpg,90ea32aa-1709-5cd8-92a6-95da3d5a83fe,2025-03-01,7,2,3,right,0.89552,0.95709,0.48535,0.53418,"[10,10,10,1]",10,3,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
d80b35ed59b12d1fc51ae05b.jpg,90ea32aa-1709-5cd8-92a6-95da3d5a83fe,2025-03-01,7,3,1,left,0.04291,0.10137,0.53418,0.58203,"[9,3,null,3]",,1,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
d80b35ed59b12d1fc51ae05b.jpg,90ea32aa-1709-5cd8-92a6-95da3d5a83fe,2025-03-01,7,3,1,right,0.26244,0.32463,0.53418,0.58203,"[10,null,null,null]",,1,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
d80b35ed59b12d1fc51ae05b.jpg,90ea32aa-1709-5cd8-92a6-95da3d5a83fe,2025-03-01,7,3,2,left,0.35883,0.41791,0.53418,0.58203,"[null,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
d80b35ed59b12d1fc51ae05b.jpg,90ea32aa-1709-5cd8-92a6-95da3d5a83fe,2025-03-01,7,3,2,right,0.57836,0.64117,0.53418,0.58203,"[10,1,null,1]",,1,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
d80b35ed59b12d1fc51ae05b.jpg,90ea32aa-1709-5cd8-92a6-95da3d5a83fe,2025-03-01,7,3,3,left,0.67475,0.73507,0.53418,0.58203,"[null,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
d80b35ed59b12d1fc51ae05b.jpg,90ea32aa-1709-5cd8-92a6-95da3d5a83fe,2025-03-01,7,3,3,right,0.89552,0.95709,0.53418,0.58203,"[10,10,10,null]",10,3,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,7,1,1,left,0.04415,0.10261,0.45876,0.50928,"[null,9,null,3]",,1,unresolved,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,7,1,1,right,0.26368,0.32525,0.45876,0.50928,"[0,10,null,10]",10,2,accepted_7_10_consensus,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,7,1,2,left,0.36007,0.41915,0.45876,0.50928,"[null,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,7,1,2,right,0.5796,0.64117,0.45876,0.50928,"[7,1,0,1]",,1,unresolved,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,7,1,3,left,0.67537,0.73507,0.45876,0.50928,"[null,3,6,3]",,0,unresolved,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,7,1,3,right,0.89552,0.95709,0.45876,0.50928,"[null,10,null,1]",,1,unresolved,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,7,2,1,left,0.04415,0.10261,0.50928,0.56082,"[10,10,10,0]",10,3,accepted_7_10_consensus,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,7,2,1,right,0.26368,0.32525,0.50928,0.56082,"[null,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,7,2,2,left,0.36007,0.41915,0.50928,0.56082,"[10,0,1,null]",,1,unresolved,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,7,2,2,right,0.5796,0.64117,0.50928,0.56082,"[9,9,null,null]",9,2,accepted_7_10_consensus,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,7,2,3,left,0.67537,0.73507,0.50928,0.56082,"[10,0,null,null]",,1,unresolved,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,7,2,3,right,0.89552,0.95709,0.50928,0.56082,"[null,3,9,3]",,1,unresolved,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,7,3,1,left,0.04415,0.10261,0.56082,0.61134,"[null,3,null,null]",,0,unresolved,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,7,3,1,right,0.26368,0.32525,0.56082,0.61134,"[10,10,10,10]",10,4,accepted_7_10_consensus,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,7,3,2,left,0.36007,0.41915,0.56082,0.61134,"[null,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,7,3,2,right,0.5796,0.64117,0.56082,0.61134,"[null,10,10,10]",10,3,accepted_7_10_consensus,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,7,3,3,left,0.67537,0.73507,0.56082,0.61134,"[null,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
fb5e4df1fc4b6645824f1776.jpg,9e4f6c71-fc06-5b50-9387-b6eda389f2b6,2024-01-13,7,3,3,right,0.89552,0.95709,0.56082,0.61134,"[0,10,10,10]",10,3,accepted_7_10_consensus,pair_unresolved_or_atypical,mixed_or_conflicting_anchor_orientation
